track,frame_idx,instance.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_eye.x,right_eye.y,right_eye.score,left_eye.x,left_eye.y,left_eye.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,anus.x,anus.y,anus.score,hyoid.x,hyoid.y,hyoid.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,peduncle.x,peduncle.y,peduncle.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,snout.x,snout.y,snout.score
,12,,345.1367146515415,398.22263721068384,,200.87242456778156,477.7372291829345,,208.28387451171875,407.97186279296875,,258.0889430139485,489.2287267342937,,504.4466247558594,420.6474914550781,,216.58609008789062,448.799072265625,,719.0652000162842,285.5328139377442,,649.0827706000243,308.65811031538897,,405.8798894187663,450.6955512912353,,708.4178498065514,258.7144772478349,,274.8325395382532,579.3190494913304,,271.8009140190918,420.56868436958,,163.03383864475103,445.9831303855632,
,13,,342.08551686017256,393.0443911205159,,196.80172729492188,476.0738525390625,,206.82463938982744,403.72657445565596,,260.0839538574219,492.213134765625,,500.3182678222656,436.821044921875,,216.8890838623047,448.1494140625,,711.4048701027181,272.2629196343261,,656.5500500850017,328.95583980757647,,400.2868957519531,456.4288330078125,,,,,284.55352783203125,572.7267456054688,,271.9498291015625,412.9771423339844,,166.1462480975179,436.22025606010743,
,14,11.202056884765625,332.8369445800781,384.7461853027344,0.9225009679794312,196.58908081054688,472.7702941894531,0.9630557894706726,208.27969360351562,404.1826477050781,0.9477859139442444,260.5390930175781,492.37158203125,0.902969479560852,492.61297607421875,444.06292724609375,0.9807977080345154,216.8665313720703,444.76226806640625,0.920042872428894,708.5365600585938,276.7764892578125,0.8646979331970215,656.4174194335938,368.25738525390625,0.8358560800552368,396.1649169921875,456.5758056640625,0.9053606986999512,,,0.0,296.7060241699219,564.9757080078125,0.9776934385299683,268.6162109375,412.4798889160156,0.936199426651001,164.2566375732422,436.795654296875,0.9183804392814636
,15,,328.9823771808275,376.7584525751706,,201.16864799986166,476.42041015625,,208.4598388671875,404.1709289550781,,256.2013644223714,489.9357472855143,,480.9483642578125,444.3768615722656,,220.48706636376144,444.3911120243733,,724.4610595703125,308.3987731933594,,661.9172124168131,397.29717891890465,,388.2956237792969,452.6757507324219,,700.5067806644001,327.27647595193866,,306.6807799329564,559.5817366638869,,264.3046569824219,412.1759338378906,,160.51089477539062,440.2926025390625,
,16,10.715880393981934,320.5521545410156,376.116943359375,0.887798011302948,200.11795043945312,476.61444091796875,1.0001916885375977,208.2935791015625,404.73370361328125,0.9378479719161987,260.5980529785156,496.11468505859375,0.8723884224891663,468.58966064453125,444.4801025390625,0.8738747239112854,216.4061737060547,448.555419921875,0.9006968140602112,736.8265991210938,344.64593505859375,0.6818215250968933,664.1607055664062,416.25439453125,0.7448850870132446,384.606201171875,456.4373779296875,0.941530168056488,,,0.0,308.4210510253906,564.1618041992188,0.9893162250518799,264.8779602050781,412.6983337402344,0.848530650138855,164.0198516845703,440.36712646484375,0.8860510587692261
,17,10.665105819702148,316.2139892578125,372.5884094238281,0.8339853286743164,200.15956115722656,480.19732666015625,0.9736737608909607,208.24478149414062,407.984130859375,0.9166911840438843,260.4819030761719,496.58905029296875,0.8801844716072083,464.309814453125,444.4452209472656,0.890032172203064,216.31309509277344,452.0869140625,0.8678686618804932,755.907470703125,380.57257080078125,0.6143961548805237,660.8361206054688,420.2976379394531,0.8693245053291321,384.00244140625,456.835693359375,0.917826235294342,,,0.0,304.9167785644531,568.219970703125,1.0607830286026,264.7771301269531,416.05242919921875,0.8164105415344238,164.00172424316406,440.82476806640625,0.8405115604400635
,19,10.689157485961914,312.4908447265625,372.4041748046875,0.8579667806625366,200.50173950195312,480.2822265625,0.833733856678009,208.76577758789062,408.53546142578125,0.9307504296302795,260.55755615234375,500.072509765625,0.8747697472572327,476.1541748046875,448.4552307128906,0.9146566390991211,216.81788635253906,452.6407775878906,0.8354387879371643,756.439208984375,416.3155517578125,0.7835056781768799,648.3272705078125,420.4035339355469,0.8211848139762878,384.3220520019531,464.5977783203125,0.9322760105133057,,,0.0,300.94775390625,572.6229248046875,0.9876635670661926,267.9674072265625,416.606689453125,0.8454208970069885,164.36727905273438,440.7676696777344,0.897239089012146
,20,,312.9166564941406,372.3094177246094,,204.18592834472656,480.4443054199219,,212.31536865234375,408.3417663574219,,259.5647079644042,500.16094970703136,,476.5768127441406,452.3806457519531,,220.0866241455078,452.7010498046875,,,,,649.5720491663169,417.0111269603597,,380.8673400878906,468.2511291503906,,,,,305.2263979564534,576.3322143554688,,268.2431945800781,416.5231018066406,,167.45162759241538,437.7105580765299,
,21,10.546669006347656,316.9149475097656,372.432861328125,0.9245770573616028,204.38316345214844,480.21405029296875,0.78147292137146,212.8400421142578,408.1348571777344,0.9473646879196167,264.5987243652344,500.2076416015625,0.8784351348876953,484.6383972167969,453.046630859375,0.8803235292434692,220.86256408691406,452.6168212890625,0.8827082514762878,744.9208984375,377.0420837402344,0.44528451561927795,644.6930541992188,416.29290771484375,0.820601761341095,384.848876953125,468.895751953125,0.8910595774650574,724.7719116210938,428.5481872558594,0.2264527678489685,304.9952087402344,576.1044311523438,0.9981672763824463,272.05303955078125,416.5110778808594,0.9500507712364197,168.2718963623047,440.4443664550781,0.9201710820198059
,22,,319.2095516156886,371.45647726778253,,202.8955259069254,475.17331216180827,,216.2943878173828,405.96643601345215,,269.48621266095375,500.9764602484862,,488.8809918222087,460.16120580331216,,231.21197886828622,451.20281321795244,,747.7265039785971,364.1657409667969,,648.1255600151856,419.425153593392,,387.99612678133144,475.45518289026705,,724.7550048828125,432.665283203125,,310.12034610291465,573.2329215649854,,272.0363464355469,412.9172668457031,,167.5780899224121,441.62821220884604,
,23,,325.7754260577751,366.9099408232271,,213.98905109209983,484.4203610391377,,216.62949537339188,404.4897513253139,,271.006154429455,497.33062650810695,,476.6177385604946,466.01430283549695,,220.7870115575123,455.1939457552126,,742.7413228034471,352.48357165363785,,661.2537958693542,423.36470052495895,,386.3029517551251,472.4417678106867,,727.0991798722715,435.23657471418113,,313.1074293573348,576.0344244419778,,272.03052613933573,411.62688521185396,,172.24164525568253,433.47351059231266,
,24,,328.9399719238281,364.99163818359375,,211.06740546693518,476.62344234663897,,224.3658447265625,407.91717529296875,,278.6438545138916,499.1159919650636,,484.6270446777344,468.2259826660156,,228.86727905273438,452.8332214355469,,744.8030395507812,352.7859191894531,,664.5498046875,432.2717590332031,,398.2982136809245,471.6901669849528,,733.1531637855659,431.4526915317755,,316.6514892578125,572.4522094726562,,280.50177001953125,412.8945617675781,,177.00677490234375,440.5920715332031,
,25,,338.6678978266817,365.16049666080613,,,,,228.4061737060547,404.9699401855469,,279.7730527271402,495.7602048267497,,501.8147447663657,462.4947563259521,,237.39284538755697,452.69293212890625,,755.2319575050617,363.52357278284506,,664.6204833984375,441.67441330837397,,401.09154203559575,471.55408910409346,,737.8627400244704,419.5590343554449,,320.10864453448147,569.9912549767739,,280.6866149902344,412.7215270996094,,184.10728454589844,440.3381042480469,
,26,,338.0032884086485,363.11323607699717,,,,,232.34373474121094,408.0710754394531,,289.74839043150223,496.4151000976561,,492.9571838378906,464.21929931640625,,236.95388793945312,452.9381408691406,,760.0465817798745,381.0053698368733,,666.7446742151203,449.6808550311117,,404.611083984375,468.81744384765625,,730.6874284202621,430.44336179071263,,330.14286385261653,567.2683516166669,,295.99880037255053,410.55994187282704,,189.62128346173503,444.8455398383301,
,27,10.70622730255127,344.5137634277344,360.7958679199219,0.9034411311149597,229.0488739013672,480.980224609375,0.5561570525169373,240.66921997070312,412.53216552734375,0.8769063949584961,296.6645202636719,500.5956115722656,0.8544511198997498,508.0799560546875,459.9978942871094,0.9014730453491211,248.55210876464844,456.4565124511719,0.8607804775238037,768.5518188476562,404.58087158203125,1.130508542060852,680.0956420898438,464.47998046875,0.9448740482330322,416.4763488769531,464.5093688964844,0.9439306259155273,720.9789428710938,428.6083679199219,0.21337439119815826,336.9042663574219,568.2813110351562,0.7927025556564331,299.9235534667969,416.675048828125,0.8006997108459473,196.68304443359375,448.804931640625,0.9269288182258606
,28,11.0242280960083,348.5817565917969,360.4862365722656,0.9014478921890259,232.84011840820312,484.40625,0.6017903685569763,248.28187561035156,416.36224365234375,0.9467555284500122,304.4876708984375,504.54400634765625,0.90752774477005,512.4259643554688,452.06207275390625,0.9451765418052673,252.95823669433594,460.43109130859375,0.8508009910583496,780.9032592773438,440.3212890625,0.9854938387870789,688.688232421875,480.5347900390625,1.0809874534606934,424.2209167480469,460.3656921386719,0.9490758180618286,732.7673950195312,452.34307861328125,0.24217255413532257,344.97515869140625,568.630126953125,0.7233367562294006,304.4760437011719,420.6120300292969,0.9372581839561462,204.23451232910156,452.8567199707031,0.9524052143096924
,29,,357.63236504256406,360.9028226730327,,238.4375511257568,483.20037055482584,,253.83425038068034,418.9794138472982,,307.46986184534506,508.29040653031427,,509.2735476146566,447.2843760055013,,256.1705322265625,460.8713684082031,,788.1273193359374,471.55927834925126,,670.482190333797,471.5207535318847,,428.9230227123128,458.67972336696783,,698.8870154595741,500.1958967304271,,347.81692397363076,572.7218051935736,,309.4836186668132,425.73071949689125,,210.00617697393395,453.1847109447347,
,31,,389.8180850045885,370.901505544343,,235.7922424668945,460.2001742368245,,267.44514135018716,402.74563189381513,,304.90814208984375,500.1807556152344,,528.5287475585938,460.0662841796875,,276.79142273041185,447.081078598812,,787.4678476851889,443.88280463685703,,682.2944883445231,422.8271031286296,,437.5769228587973,476.80499267578125,,720.9242635561199,481.12018734267593,,337.72619790924193,576.8551036736533,,320.8442687988281,417.0115966796875,,223.02087323405766,429.32371725621744,
,32,,402.5655410717517,373.75004592158956,,243.35150886048984,453.75126726887197,,266.91118598451334,392.29989749711103,,307.35551122323403,492.37667846679693,,544.6808471679688,468.9859619140625,,277.1182952528321,440.0760192871094,,796.598388671875,414.15125990847974,,688.2117416558106,411.2912437174561,,442.3486699363445,487.1013130099853,,728.9418605649248,445.15269800528154,,328.76509453570895,566.0994531190148,,332.23956298828125,412.5137634277344,,221.97304558286947,416.63204830367016,
,33,10.991991996765137,412.16156005859375,380.32989501953125,0.8966084718704224,244.31951904296875,448.68707275390625,0.6591229438781738,268.4260559082031,387.8672180175781,0.8946055173873901,308.4031066894531,484.8894958496094,0.8949722051620483,544.7927856445312,484.96466064453125,1.0750106573104858,276.37518310546875,432.34185791015625,0.996362030506134,792.077392578125,388.04937744140625,0.8795483708381653,692.837158203125,420.21820068359375,0.9281428456306458,440.6557922363281,488.0907287597656,0.8444061875343323,,,0.0,332.7021484375,560.3409423828125,0.8137306571006775,336.2487487792969,408.6416015625,1.0063871145248413,220.63499450683594,412.29669189453125,0.9115049839019775
,34,10.621057510375977,412.79266357421875,380.28558349609375,0.862679123878479,244.28224182128906,444.8815002441406,0.5107876062393188,268.2986755371094,384.1164245605469,0.9112278819084167,308.60235595703125,480.670654296875,0.9449548721313477,544.0968627929688,492.9879455566406,0.9551677703857422,272.8777160644531,428.3868713378906,0.9430674314498901,784.095703125,372.3176574707031,0.9898852705955505,704.7730712890625,440.65411376953125,0.8807681798934937,440.7572021484375,484.1287841796875,0.879996120929718,,,0.0,340.6256103515625,552.4082641601562,0.7828357219696045,336.0721435546875,404.4816589355469,0.9169700145721436,220.14439392089844,408.59991455078125,0.8804704546928406
,35,9.941851615905762,408.662353515625,376.40447998046875,0.8468999266624451,244.0775146484375,444.7413635253906,0.36282020807266235,264.6716003417969,380.86981201171875,0.8779577016830444,308.7814025878906,480.07196044921875,0.9179690480232239,544.7296142578125,488.47760009765625,0.8985796570777893,272.20098876953125,424.9338684082031,0.906048059463501,779.9780883789062,385.10736083984375,0.7169044017791748,712.2598266601562,472.3808288574219,0.8053834438323975,440.39715576171875,476.0963439941406,0.9302826523780823,,,0.0,348.471923828125,548.259521484375,0.8035686016082764,332.3131408691406,400.7916259765625,0.8700861930847168,216.3470458984375,408.62689208984375,0.8627446889877319
,36,9.86656665802002,408.2617492675781,373.00836181640625,0.865539014339447,240.6024932861328,445.07635498046875,0.30322030186653137,263.930419921875,380.94232177734375,0.8242391347885132,308.86248779296875,480.0747985839844,0.9109783172607422,544.2601318359375,476.81610107421875,0.8127967715263367,268.35186767578125,428.00341796875,0.892614483833313,784.85791015625,416.1971130371094,0.9795428514480591,716.5545043945312,504.3560485839844,0.6710829138755798,436.5640563964844,464.92694091796875,0.9172960519790649,,,0.0,356.1800537109375,544.9202270507812,0.841140627861023,328.4945373535156,400.7821044921875,0.8548362851142883,212.36846923828125,408.8786315917969,0.8868058323860168
,37,10.033276557922363,404.098388671875,373.09881591796875,0.8363274335861206,239.94857788085938,448.1548767089844,0.2678968906402588,259.9408874511719,381.00537109375,0.8080167770385742,308.382080078125,480.1896057128906,0.894760012626648,540.1754150390625,464.60009765625,0.7869001626968384,264.4414367675781,428.1103210449219,0.8622403740882874,796.1383666992188,448.4501037597656,1.1966114044189453,704.7261352539062,512.2791748046875,0.7822596430778503,436.17608642578125,460.9899597167969,0.9353851079940796,752.2950439453125,535.8635864257812,0.21368595957756042,360.4056396484375,540.90087890625,0.8283703923225403,324.6441345214844,400.8564147949219,0.7956806421279907,208.1136474609375,412.05224609375,0.8251405954360962
,38,,400.2718487325137,373.2500619019282,,,,,257.84028238494943,376.7517216059963,,302.70675982296075,477.5177481371659,,527.3387071901038,454.91909094776986,,258.0352228948816,425.0783706313821,,800.5949276465952,480.87102349733624,,694.5394315325352,494.69106266034703,,424.34367822733213,457.3839802487714,,750.0821187825633,554.1138449398279,,359.0733071779182,541.9562736439591,,320.3739493644322,402.9092187286399,,199.97967497500008,406.5279960078327,
,39,9.98823356628418,396.5612487792969,372.3152160644531,0.8611770272254944,228.16506958007812,436.3389892578125,0.4198550879955292,256.47882080078125,376.06878662109375,0.8721921443939209,300.1685791015625,476.1619873046875,0.9018020629882812,524.6329956054688,460.2369689941406,0.9831488132476807,260.3860168457031,420.3992004394531,0.9962166547775269,792.174560546875,492.4986572265625,0.5409164428710938,704.1165161132812,468.59381103515625,0.945019543170929,424.4736328125,460.7118835449219,0.867411196231842,748.804931640625,536.33544921875,0.2728498578071594,340.63995361328125,544.0873413085938,0.6866793036460876,320.4320983886719,400.2677001953125,0.8110918998718262,204.78390502929688,396.8763427734375,0.8298737406730652
,40,10.355193138122559,396.4502868652344,372.3877868652344,0.8040509819984436,224.66734313964844,420.1148681640625,0.676655650138855,260.1087341308594,360.7267761230469,0.9300333261489868,292.67352294921875,464.72442626953125,0.8432775735855103,528.150146484375,464.50146484375,0.9420337080955505,260.55230712890625,407.941162109375,0.9537061452865601,788.1358642578125,468.74786376953125,0.522158145904541,700.5068359375,440.58782958984375,0.8688580393791199,428.7106628417969,468.150634765625,0.9564238786697388,760.3641967773438,496.3713073730469,0.24850617349147797,320.6125183105469,544.2987670898438,0.8881233930587769,320.4671325683594,392.6966247558594,0.8595922589302063,208.91053771972656,380.1861267089844,0.861774742603302
,41,,399.1510921062338,374.35522825386505,,226.4806877224365,396.745512659139,,266.120609561263,344.18613866464034,,283.43712592591953,452.39544677734375,,529.0140380859375,476.39898681640625,,260.81622314453125,389.0108947753906,,787.1134977086832,448.33447265624994,,700.29345703125,428.9207763671875,,424.63446044921875,472.11431884765625,,762.1196660300944,454.1163701316568,,295.55452637556516,535.1718539385905,,321.2583791214519,385.040515388094,,213.35171713414712,354.06840719762374,
,43,10.585969924926758,404.7386779785156,352.33624267578125,0.8313713073730469,224.76361083984375,368.7182922363281,0.9042713046073914,268.2603759765625,316.6536865234375,0.8806125521659851,284.53118896484375,424.18133544921875,0.8549623489379883,519.9990234375,496.22393798828125,0.953322172164917,260.5090026855469,364.0196228027344,1.010416865348816,764.7267456054688,404.3382263183594,0.9893039464950562,692.8932495117188,464.66815185546875,0.9039129614830017,420.017333984375,460.6474609375,0.8101286888122559,744.3409423828125,424.6217346191406,0.2274593561887741,292.5250244140625,508.8954772949219,0.49850568175315857,324.8931579589844,357.0091247558594,0.7972136735916138,216.5657501220703,327.9670104980469,0.9244902729988098
,44,11.109152793884277,400.97210693359375,336.4124450683594,0.9039323329925537,220.81289672851562,364.2208557128906,0.9123085737228394,264.1666259765625,308.89697265625,0.865729570388794,280.825927734375,416.3118591308594,0.9121497869491577,516.886962890625,484.8407897949219,0.8496379256248474,256.18304443359375,356.443115234375,1.0307856798171997,759.815673828125,424.8822326660156,1.0642856359481812,681.04736328125,495.9324035644531,0.8446688055992126,416.6016845703125,448.561767578125,0.8979156613349915,,,0.0,300.70257568359375,500.42822265625,0.9398818016052246,324.2020263671875,348.6832580566406,0.8091855049133301,212.51422119140625,320.4795837402344,0.8812669515609741
,46,10.956889152526855,392.83258056640625,324.4892883300781,0.8657771944999695,212.35755920410156,352.260009765625,0.8617224097251892,252.48902893066406,296.75469970703125,0.971836507320404,276.2642517089844,404.4513244628906,0.9703699350357056,504.1836242675781,452.1512451171875,0.8458494544029236,244.8299560546875,344.4748840332031,1.0019471645355225,765.0280151367188,480.99859619140625,0.8809148669242859,676.5225219726562,520.2936401367188,0.8017748594284058,408.0998840332031,424.6498107910156,0.970678985118866,,,0.0,308.6171569824219,484.0621032714844,0.8576786518096924,312.14068603515625,336.2769775390625,0.8457204699516296,200.96572875976562,308.5970764160156,0.9600813388824463
,47,10.950798988342285,392.3995361328125,316.728515625,0.7915835380554199,208.6534881591797,344.6266174316406,0.887614369392395,252.04733276367188,292.32891845703125,0.9252599477767944,272.6525573730469,396.8633728027344,0.9288832545280457,496.258544921875,436.8941345214844,0.9191083312034607,244.21200561523438,336.92340087890625,0.970609188079834,768.3316040039062,508.4471130371094,0.8141960501670837,668.1383666992188,504.66998291015625,0.9170724153518677,404.1796569824219,416.269287109375,0.9517747759819031,712.6102294921875,551.9915771484375,0.24153463542461395,304.64434814453125,476.74200439453125,0.8451459407806396,308.2784729003906,328.6598205566406,0.8139374852180481,200.40048217773438,300.7738037109375,0.9440795183181763
,48,,391.81645013617026,312.6731455784899,,210.33388747287597,335.5176618145914,,245.78978045246578,282.36743699001465,,268.5991516113281,388.8338928222656,,488.5259704589844,428.1209716796875,,240.34922790527344,332.18310546875,,759.0182828649332,512.7148928295003,,666.3855232150636,489.52898886358247,,400.052978515625,408.45269775390625,,717.4254427210043,547.325939690031,,299.81616342537893,470.342868224085,,304.0280456542969,320.3340148925781,,196.74765014648438,292.4814758300781,
,49,10.664016723632812,384.6798095703125,304.6220397949219,0.8309918642044067,208.33978271484375,328.7795104980469,0.9011648893356323,248.79779052734375,276.5460205078125,0.8758401870727539,268.71295166015625,384.02880859375,0.9043844938278198,488.7652587890625,424.6242370605469,1.0055787563323975,240.71743774414062,324.1761474609375,0.9282119870185852,752.372802734375,496.8284912109375,0.33679017424583435,668.3131713867188,464.7894592285156,0.8393115401268005,396.4165344238281,404.2364196777344,0.9242193698883057,712.6868896484375,524.47021484375,0.25585678219795227,296.1770324707031,464.4524230957031,1.0240157842636108,304.0406799316406,312.74908447265625,0.8670939207077026,200.4995574951172,284.80462646484375,0.9705559611320496
,50,10.82441520690918,380.82720947265625,296.5640869140625,0.7995400428771973,208.5926055908203,317.00323486328125,0.9196754693984985,252.38275146484375,267.99420166015625,0.8994160890579224,268.7773742675781,372.45098876953125,0.9069146513938904,492.6687316894531,424.93511962890625,0.9187789559364319,244.5624237060547,312.2745361328125,0.9202213883399963,756.1156005859375,480.5080871582031,0.5534577369689941,672.45947265625,440.8813171386719,0.8220668435096741,396.3128662109375,400.0675354003906,0.8974323868751526,716.720703125,496.2502746582031,0.27803874015808105,288.5046691894531,456.2433776855469,1.064557433128357,304.3852844238281,304.5448303222656,0.8805731534957886,200.97869873046875,276.16400146484375,0.9637429714202881
,51,,379.95500469648357,288.08564830652153,,210.50723927228194,304.365153521045,,254.4936882107178,253.3803883987956,,269.840521742985,358.4558769314209,,500.9471023383301,434.12569781178394,,248.7478485107422,300.1510925292969,,760.4474499873454,444.2392672544026,,663.9308484248454,428.3173522949218,,396.875244140625,392.616455078125,,730.5261400300375,464.44342166703285,,283.5764579303088,441.65418188674477,,304.0744934082031,292.6749572753906,,206.3582557590088,261.57291310040694,
,52,9.937057495117188,381.1619873046875,280.75128173828125,0.7208430767059326,212.44281005859375,292.39007568359375,0.7907371520996094,256.1084289550781,244.4696502685547,0.8296660780906677,275.95831298828125,348.6615905761719,0.9547214508056641,492.4200134277344,432.38470458984375,0.6857390999794006,252.59451293945312,284.7891540527344,0.9591885805130005,760.0563354492188,412.5923156738281,0.43788155913352966,664.6189575195312,435.9384460449219,0.9440909028053284,396.7780456542969,384.26995849609375,0.8637980222702026,728.4591064453125,432.42974853515625,0.2349494993686676,288.5782165527344,432.4267883300781,0.8604046702384949,308.0900573730469,280.28875732421875,0.7896316051483154,208.03131103515625,252.72508239746094,0.8654052019119263
